barrio,paquetes,modelo,comercios_barrio,cids_barrio,almacenes_barrio,comercios_seleccionados,semilla,total_kms_walk,total_hours_walk,total_kms_drive,total_hours_drive,distance_cost_van,distance_cost_ona,time_cost_van,time_cost_ona,total_cost
LA ROQUETA,50,M2,206.0,4.0,83.0,18.0,3.0,5.1278,1.0773,0.6780999999999999,0.030220000000000004,0.12478,0.28200000000000003,0.7599199999999999,15.09,16.25674
LA ROQUETA,100,M1,206.0,4.0,83.0,34.2,3.0,10.095600000000001,2.16634,2.7046,0.1451,0.49765999999999994,0.0,58.15599999999999,0.0,58.653639999999996
LA ROQUETA,100,M2,206.0,4.0,83.0,34.2,3.0,8.325399999999998,1.78838,0.7691199999999999,0.031259999999999996,0.14150000000000001,0.45788,0.78674,25.051,26.43718
LA ROQUETA,150,M1,206.0,4.0,83.0,48.0,3.0,14.767199999999999,3.1840599999999997,1.9922,0.12412000000000001,0.36658,0.0,83.23316,0.0,83.5997
LA ROQUETA,150,M2,206.0,4.0,83.0,48.0,3.0,11.6946,2.49956,0.6349199999999999,0.030440000000000002,0.11682000000000001,0.6432,0.76588,35.01254,36.5384
LA ROQUETA,200,M1,206.0,4.0,83.0,60.4,3.0,18.8828,4.0615000000000006,2.3802,0.1459,0.43796,0.0,105.8575,0.0,106.29548
LA ROQUETA,200,M2,206.0,4.0,83.0,60.4,3.0,14.597199999999997,3.11982,0.6982200000000001,0.03156,0.12847999999999998,0.80284,0.7946,43.70098,45.42688
LA ROQUETA,250,M1,206.0,4.0,83.0,72.4,3.0,23.246,5.00544,1.9793999999999996,0.11850000000000001,0.36422,0.0,128.91868,0.0,129.28286
LA ROQUETA,250,M2,206.0,4.0,83.0,72.4,3.0,17.4888,3.7462400000000002,0.74942,0.0319,0.13788,0.9618800000000001,0.80298,52.475319999999996,54.37808
LA ROQUETA,300,M1,206.0,4.0,83.0,83.4,3.0,27.0828,5.85022,2.1376,0.14212,0.39332,0.0,150.76694,0.0,151.16026
LA ROQUETA,300,M2,206.0,4.0,83.0,83.4,3.0,20.0718,4.28618,0.5367,0.025259999999999998,0.09875999999999999,1.10396,0.63554,60.03844,61.876659999999994
LA ROQUETA,350,M1,206.0,4.0,83.0,92.0,3.0,30.949599999999997,6.67636,2.2898,0.12902,0.42132,0.0,171.22236,0.0,171.64368
LA ROQUETA,350,M2,206.0,4.0,83.0,92.0,3.0,22.4372,4.80436,0.6843199999999999,0.029779999999999994,0.12591999999999998,1.23406,0.74962,67.29657999999999,69.4062
LA ROQUETA,400,M1,206.0,4.0,83.0,103.4,3.0,34.562,7.4596,2.6122,0.13756,0.48064,0.0,191.14443999999997,0.0,191.62511999999998
LA ROQUETA,400,M2,206.0,4.0,83.0,103.4,3.0,24.875999999999998,5.33296,0.7702199999999999,0.032240000000000005,0.14174,1.3682,0.81088,74.70104,77.0218
LA ROQUETA,450,M1,206.0,4.0,83.0,115.8,3.0,39.2476,8.4822,2.0016,0.13777999999999999,0.36829999999999996,0.0,216.87885999999997,0.0,217.24715999999998
LA ROQUETA,450,M2,206.0,4.0,83.0,115.8,3.0,26.995600000000003,5.77084,0.49372,0.023960000000000002,0.09084,1.48476,0.60232,80.83494,83.01286
LA ROQUETA,500,M1,206.0,4.0,83.0,123.8,3.0,42.6734,9.213640000000002,2.1704,0.14892,0.39936,0.0,235.56149999999997,0.0,235.96084000000002
LA ROQUETA,500,M2,206.0,4.0,83.0,123.8,3.0,29.516399999999997,6.317220000000001,0.4854,0.02236,0.08932,1.6234000000000002,0.56238,88.4884,90.76348
LA ROQUETA,550,M1,206.0,4.0,83.0,130.4,3.0,45.7264,9.88544,2.3874000000000004,0.11823999999999998,0.43929999999999997,0.0,251.69184,0.0,252.13109999999998
LA ROQUETA,550,M2,206.0,4.0,83.0,130.4,3.0,32.6358,6.998519999999999,0.91174,0.0349,0.16776,1.79496,0.8779599999999999,98.03211999999999,100.87282
LA ROQUETA,600,M1,206.0,4.0,83.0,137.2,3.0,48.1336,10.40518,2.1158,0.1265,0.38930000000000003,0.0,264.97706,0.0,265.36638000000005
LA ROQUETA,600,M2,206.0,4.0,83.0,137.2,3.0,34.350199999999994,7.361439999999999,0.91944,0.03828,0.16918,1.8892400000000003,0.9629200000000001,103.11551999999999,106.13681999999999
LA SEU,50,M1,150.0,3.0,54.0,18.0,3.0,6.6354,1.3752,4.0332,0.316,0.7421200000000001,0.0,42.5495,0.0,43.2916
LA SEU,50,M2,150.0,3.0,54.0,18.0,3.0,5.0594,1.01752,1.08874,0.06428,0.20032,0.27826,1.61654,14.252600000000001,16.347720000000002
LA SEU,100,M1,150.0,3.0,54.0,32.6,3.0,11.3768,2.391,4.0582,0.31574,0.74672,0.0,68.10124,0.0,68.84796
LA SEU,100,M2,150.0,3.0,54.0,32.6,3.0,8.355599999999999,1.6854200000000001,1.4075199999999999,0.07268,0.25898,0.45953999999999995,1.8284600000000002,23.608839999999997,26.15586
LA SEU,150,M1,150.0,3.0,54.0,45.4,3.0,16.141199999999998,3.4053600000000004,4.1832,0.35232,0.7697,0.0,94.54390000000001,0.0,95.31358
LA SEU,150,M2,150.0,3.0,54.0,45.4,3.0,10.72,2.1879999999999997,1.70794,0.09676,0.31424,0.5896,2.4344200000000003,30.64848,33.98674
LA SEU,200,M1,150.0,3.0,54.0,57.2,3.0,20.160400000000003,4.27758,4.8732,0.33512,0.8966799999999999,0.0,116.05454,0.0,116.95118
LA SEU,200,M2,150.0,3.0,54.0,57.2,3.0,13.0338,2.65504,1.44024,0.08234,0.26502,0.71688,2.07172,37.190740000000005,40.24436
LA SEU,250,M1,150.0,3.0,54.0,68.6,3.0,22.2596,4.72316,4.1822,0.31268,0.76952,0.0,126.70182,0.0,127.47134000000001
LA SEU,250,M2,150.0,3.0,54.0,68.6,3.0,15.720999999999998,3.20174,0.65518,0.058140000000000004,0.12054000000000001,0.86466,1.46278,44.84814,47.2961
LA SEU,300,M1,150.0,3.0,54.0,75.8,3.0,23.929399999999998,5.1004,3.0978,0.30678,0.5700200000000001,0.0,136.04474,0.0,136.61474
LA SEU,300,M2,150.0,3.0,54.0,75.8,3.0,17.4322,3.5538799999999995,1.24776,0.07672,0.22957999999999998,0.9587599999999998,1.9301400000000002,49.7812,52.899680000000004
LA SEU,350,M1,150.0,3.0,54.0,86.6,3.0,27.7568,5.91282,3.7620000000000005,0.29438,0.6921999999999999,0.0,156.17408,0.0,156.86628000000002
LA SEU,350,M2,150.0,3.0,54.0,86.6,3.0,20.1284,4.113760000000001,1.62414,0.08614,0.29884,1.10706,2.1668,57.623659999999994,61.19638
LA SEU,400,M1,150.0,3.0,54.0,95.6,3.0,30.630399999999998,6.56846,4.5906,0.2934,0.84466,0.0,172.64416,0.0,173.48881999999998
LA SEU,400,M2,150.0,3.0,54.0,95.6,3.0,22.756999999999998,4.648560000000001,2.0202,0.10562,0.37172,1.25162,2.6572,65.11476,69.39529999999999
LA TORRE,50,M1,38.0,6.0,91.0,15.0,3.0,8.553,1.864,1.8829999999999998,0.07596,0.34648,0.0,48.80906,0.0,49.15552
LA TORRE,50,M2,38.0,6.0,91.0,15.0,3.0,7.9276,1.7386000000000004,0.29779999999999995,0.01388,0.0548,0.43601999999999996,0.34902,24.353559999999998,25.1934
LA TORRE,100,M1,38.0,6.0,91.0,24.2,3.0,13.758000000000001,2.9663399999999998,1.3798,0.10158,0.25386000000000003,0.0,77.18802,0.0,77.4419
LA TORRE,100,M2,38.0,6.0,91.0,24.2,3.0,11.9876,2.625,0.79352,0.032100000000000004,0.146,0.6593199999999999,0.80752,36.769600000000004,38.38242
LA VEGA BAIXA,50,M1,76.0,14.0,14.0,17.2,3.0,3.1002,0.6556599999999999,4.74,0.14343999999999998,0.87216,0.0,20.10558,0.0,20.977780000000003
LA VEGA BAIXA,50,M2,76.0,14.0,14.0,17.2,3.0,5.051399999999999,1.0459800000000001,0.62896,0.024380000000000002,0.11574,0.27784,0.61302,14.65198,15.65856
LA VEGA BAIXA,100,M1,76.0,14.0,14.0,30.8,3.0,5.0974,1.0904,3.9896000000000003,0.15156,0.73408,0.0,31.247220000000006,0.0,31.981299999999997
LA VEGA BAIXA,100,M2,76.0,14.0,14.0,30.8,3.0,7.3638,1.53044,0.9314199999999999,0.0344,0.17138,0.40502000000000005,0.8659800000000001,21.43768,22.88004
LA VEGA BAIXA,150,M1,76.0,14.0,14.0,40.6,3.0,6.815,1.45144,3.9339999999999997,0.16284,0.72386,0.0,40.6151,0.0,41.33896
LA VEGA BAIXA,150,M2,76.0,14.0,14.0,40.6,3.0,9.4856,1.9754999999999998,0.77386,0.0279,0.14238,0.52172,0.70138,27.671879999999998,29.03736
LA VEGA BAIXA,200,M1,76.0,14.0,14.0,48.2,3.0,8.266,1.7651,4.2232,0.155,0.77706,0.0,48.30964,0.0,49.08668
LA VEGA BAIXA,200,M2,76.0,14.0,14.0,48.2,3.0,11.536200000000001,2.39906,0.8110799999999999,0.03002,0.14923999999999998,0.6345000000000001,0.75542,33.60474,35.1439
LA XEREA,50,M1,177.0,5.0,67.0,18.4,3.0,5.8802,1.2182400000000002,3.7398000000000002,0.18604,0.68812,0.0,35.331599999999995,0.0,36.01972
LA XEREA,50,M2,177.0,5.0,67.0,18.4,3.0,6.4586,1.31456,1.12724,0.05804,0.20742,0.35524,1.46028,18.41366,20.43656
LA XEREA,100,M1,177.0,5.0,67.0,34.0,3.0,8.5802,1.7549199999999998,3.0195999999999996,0.18816,0.5556,0.0,48.888580000000005,0.0,49.44418
LA XEREA,100,M2,177.0,5.0,67.0,34.0,3.0,9.4778,1.9445599999999998,0.60066,0.03912,0.1105,0.52128,0.98428,27.23838,28.85446
LA XEREA,150,M1,177.0,5.0,67.0,47.0,3.0,11.6356,2.3916,3.8162,0.21189999999999998,0.7022,0.0,65.50377999999999,0.0,66.20598
LA XEREA,150,M2,177.0,5.0,67.0,47.0,3.0,12.0352,2.44796,1.3590399999999998,0.06674,0.25007999999999997,0.6619400000000001,1.6796,34.28958,36.88114
LA XEREA,200,M1,177.0,5.0,67.0,59.2,3.0,17.6584,3.58542,3.1788,0.1926,0.58488,0.0,95.05573999999999,0.0,95.64066
LA XEREA,200,M2,177.0,5.0,67.0,59.2,3.0,15.2874,3.12272,0.58848,0.038380000000000004,0.10828,0.8408000000000001,0.9657199999999999,43.74158,45.6564
LA XEREA,250,M1,177.0,5.0,67.0,71.4,3.0,18.062,3.69888,3.286,0.18266,0.60462,0.0,97.65990000000001,0.0,98.26454
LA XEREA,250,M2,177.0,5.0,67.0,71.4,3.0,17.4648,3.5671999999999997,0.8372999999999999,0.04356,0.15404,0.9605599999999999,1.09626,49.96784,52.17868
LA XEREA,300,M1,177.0,5.0,67.0,79.6,3.0,21.1232,4.3138,3.3424,0.20088,0.615,0.0,113.58933999999999,0.0,114.20434
LA XEREA,300,M2,177.0,5.0,67.0,79.6,3.0,21.2174,4.32962,0.7883,0.04226,0.14506000000000002,1.16696,1.06272,60.64716,63.021879999999996
LA XEREA,350,M1,177.0,5.0,67.0,89.8,3.0,28.381,5.7698,3.528,0.19116,0.64916,0.0,149.97884,0.0,150.62802
LA XEREA,350,M2,177.0,5.0,67.0,89.8,3.0,24.0362,4.89176,0.9689399999999999,0.05288,0.1783,1.3219999999999998,1.33034,68.52132,71.35194
LA XEREA,400,M1,177.0,5.0,67.0,100.8,3.0,32.0728,6.5371,3.842,0.18918,0.70692,0.0,169.23254,0.0,169.93944000000002
LA XEREA,400,M2,177.0,5.0,67.0,100.8,3.0,26.131,5.31684,0.89436,0.048060000000000005,0.16455999999999998,1.4372,1.2092800000000001,74.47526,77.28632
LA XEREA,450,M1,177.0,5.0,67.0,109.6,3.0,30.222,6.1735999999999995,3.8400000000000007,0.21678000000000003,0.70656,0.0,160.78204,0.0,161.48862000000003
LA XEREA,450,M2,177.0,5.0,67.0,109.6,3.0,28.2024,5.73204,1.38596,0.06736,0.25504,1.5511199999999998,1.69512,80.29158,83.79286
LA XEREA,500,M1,177.0,5.0,67.0,116.2,3.0,33.441199999999995,6.842779999999999,4.037000000000001,0.21051999999999998,0.74282,0.0,177.46046,0.0,178.20324
LA XEREA,500,M2,177.0,5.0,67.0,116.2,3.0,30.560000000000002,6.2138800000000005,1.2759800000000001,0.0623,0.23479999999999998,1.6808,1.5680399999999999,87.04076,90.52436
LES TENDETES,50,M1,50.0,5.0,28.0,15.4,3.0,4.0882,0.8880800000000001,2.5206,0.10058,0.46378,0.0,24.873939999999997,0.0,25.33772
LES TENDETES,50,M2,50.0,5.0,28.0,15.4,3.0,4.3686,0.9324600000000001,0.6164799999999999,0.02348,0.11342,0.24028,0.59038,13.0613,14.00536
LES TENDETES,100,M1,50.0,5.0,28.0,26.4,3.0,7.112399999999999,1.55038,3.177,0.10344,0.5845800000000001,0.0,41.61062,0.0,42.19518000000001
LES TENDETES,100,M2,50.0,5.0,28.0,26.4,3.0,7.5653999999999995,1.6079,0.6942999999999999,0.027139999999999997,0.12776,0.41609999999999997,0.68276,22.52252,23.74908
MALILLA,50,M1,60.0,18.0,26.0,14.2,3.0,4.589,0.94268,4.021,0.18674,0.73986,0.0,28.41562,0.0,29.15548
MALILLA,50,M2,60.0,18.0,26.0,14.2,3.0,7.6171999999999995,1.54288,1.21966,0.04622,0.22438000000000002,0.41894,1.16256,21.61198,23.417920000000002
MALILLA,100,M1,60.0,18.0,26.0,26.6,3.0,8.532,1.7596,7.003,0.3095,1.28856,0.0,52.05862,0.0,53.3472
MALILLA,100,M2,60.0,18.0,26.0,26.6,3.0,14.6226,2.95546,1.8240200000000002,0.06578,0.33562000000000003,0.8042200000000002,1.65492,41.398379999999996,44.19318
MALILLA,150,M1,60.0,18.0,26.0,34.6,3.0,10.7438,2.21962,6.5081999999999995,0.25318,1.19752,0.0,62.215059999999994,0.0,63.41256
MALILLA,150,M2,60.0,18.0,26.0,34.6,3.0,17.494400000000002,3.52966,1.14494,0.04398,0.21066,0.9621999999999999,1.1061400000000001,49.44181999999999,51.7208
MARXALENES,50,M1,158.0,6.0,72.0,17.8,3.0,6.906000000000001,1.4499600000000001,2.0626,0.10456000000000001,0.3795,0.0,39.11138,0.0,39.49088
MARXALENES,50,M2,158.0,6.0,72.0,17.8,3.0,7.1251999999999995,1.48488,0.90798,0.03158,0.16706,0.39189999999999997,0.79438,20.799599999999998,22.15294
MARXALENES,100,M1,158.0,6.0,72.0,33.0,3.0,11.516200000000001,2.401,2.9524,0.1292,0.54322,0.0,63.66016,0.0,64.20342
MARXALENES,100,M2,158.0,6.0,72.0,33.0,3.0,11.4714,2.38524,0.86538,0.03084,0.15924,0.6309400000000001,0.7762600000000001,33.411080000000005,34.97748
MARXALENES,150,M1,158.0,6.0,72.0,44.8,3.0,15.9738,3.3248800000000003,3.0238,0.11581999999999999,0.55638,0.0,86.56858,0.0,87.12498000000001
MARXALENES,150,M2,158.0,6.0,72.0,44.8,3.0,15.3216,3.19822,0.5199999999999999,0.01898,0.0957,0.8427,0.47778,44.79916,46.21528
MARXALENES,200,M1,158.0,6.0,72.0,57.8,3.0,20.939799999999998,4.39184,3.1748000000000003,0.13662000000000002,0.58414,0.0,113.93582,0.0,114.51997999999999
MARXALENES,200,M2,158.0,6.0,72.0,57.8,3.0,18.4794,3.8636600000000003,0.8358399999999999,0.03064,0.1538,1.01638,0.7709199999999999,54.12016,56.061220000000006
MARXALENES,250,M1,158.0,6.0,72.0,68.2,3.0,23.7902,4.99606,3.5780000000000003,0.14328,0.65834,0.0,129.30578,0.0,129.96414
MARXALENES,250,M2,158.0,6.0,72.0,68.2,3.0,21.728,4.5205,1.0867799999999999,0.04444,0.19998,1.19504,1.1178599999999999,63.32092,65.8338
MARXALENES,300,M1,158.0,6.0,72.0,76.4,3.0,25.0212,5.2528999999999995,3.7372,0.16332,0.68764,0.0,136.27184,0.0,136.95947999999999
MARXALENES,300,M2,158.0,6.0,72.0,76.4,3.0,24.8916,5.1781999999999995,1.3466,0.05504,0.24780000000000002,1.36902,1.38474,72.53388,75.53542
MARXALENES,350,M1,158.0,6.0,72.0,86.4,3.0,31.7382,6.63838,2.9874,0.12684,0.5496800000000001,0.0,170.21302,0.0,170.7627
MARXALENES,350,M2,158.0,6.0,72.0,86.4,3.0,27.831799999999998,5.790439999999999,0.7305999999999999,0.027200000000000002,0.13442,1.53074,0.6842,81.10964,83.45906
MARXALENES,400,M1,158.0,6.0,72.0,95.4,3.0,31.910199999999996,6.71778,3.3624,0.13866,0.61866,0.0,172.50853999999998,0.0,173.12722
MARXALENES,400,M2,158.0,6.0,72.0,95.4,3.0,31.8444,6.61182,0.60836,0.023020000000000002,0.11194,1.75144,0.5790200000000001,92.61510000000001,95.0575
MARXALENES,450,M1,158.0,6.0,72.0,103.4,3.0,38.790800000000004,8.07686,3.4172,0.14484,0.62876,0.0,206.858,0.0,207.48676
MARXALENES,450,M2,158.0,6.0,72.0,103.4,3.0,34.793,7.2116,0.59934,0.021920000000000002,0.1103,1.9136199999999999,0.55168,101.01664,103.59222
MESTALLA,50,M1,170.0,20.0,42.0,18.6,3.0,4.8652,1.02034,6.2752,0.21583999999999998,1.15462,0.0,31.10222,0.0,32.25684
MESTALLA,50,M2,170.0,20.0,42.0,18.6,3.0,9.5148,1.96066,1.2506,0.04458,0.23010000000000003,0.52334,1.12258,27.46416,29.340120000000002
MESTALLA,100,M1,170.0,20.0,42.0,34.2,3.0,8.4592,1.79952,6.781999999999999,0.25046,1.24786,0.0,51.5769,0.0,52.8248
MESTALLA,100,M2,170.0,20.0,42.0,34.2,3.0,14.204400000000001,2.9717,0.95848,0.036379999999999996,0.17636,0.78122,0.91524,41.62636,43.4992
MESTALLA,150,M1,170.0,20.0,42.0,46.8,3.0,11.151,2.37384,7.5018,0.25786,1.38034,0.0,66.21342,0.0,67.59372
MESTALLA,150,M2,170.0,20.0,42.0,46.8,3.0,17.6438,3.69206,1.2579,0.04616,0.23144,0.9704,1.16128,51.71646,54.07962
MESTALLA,200,M1,170.0,20.0,42.0,59.0,3.0,13.232800000000001,2.8162399999999996,8.5432,0.27578,1.57196,0.0,77.79504,0.0,79.36698
MESTALLA,200,M2,170.0,20.0,42.0,59.0,3.0,21.8596,4.55946,1.1452,0.04098,0.21072000000000002,1.20226,1.03138,63.86636,66.3107
MESTALLA,250,M1,170.0,20.0,42.0,70.4,3.0,16.0084,3.40346,8.5206,0.27632,1.5677800000000002,0.0,92.58384,0.0,94.15164
MESTALLA,250,M2,170.0,20.0,42.0,70.4,3.0,26.732999999999997,5.57188,0.7864,0.0312,0.1447,1.4703199999999998,0.78488,78.04814,80.44806
MESTALLA,300,M1,170.0,20.0,42.0,79.0,3.0,18.0856,3.84534,8.561000000000002,0.27974,1.57524,0.0,103.78666000000001,0.0,105.36189999999999
MESTALLA,300,M2,170.0,20.0,42.0,79.0,3.0,30.6632,6.38928,0.56856,0.02158,0.10462,1.68648,0.5431,89.49788,91.83207999999999
MESTALLA,350,M1,170.0,20.0,42.0,89.6,3.0,19.955599999999997,4.266959999999999,8.8378,0.27936,1.62616,0.0,114.38532000000001,0.0,116.01148
MESTALLA,350,M2,170.0,20.0,42.0,89.6,3.0,34.1768,7.11678,0.86004,0.032600000000000004,0.15826,1.87974,0.8199200000000001,99.68832,102.54623999999998
MESTALLA,400,M1,170.0,20.0,42.0,100.6,3.0,23.4574,5.01766,9.394,0.27972,1.7285,0.0,133.28199999999998,0.0,135.01048
MESTALLA,400,M2,170.0,20.0,42.0,100.6,3.0,38.2716,7.974880000000001,1.1783,0.04426,0.21682,2.1049599999999997,1.11402,111.70810000000002,115.14382
MESTALLA,450,M1,170.0,20.0,42.0,108.8,3.0,24.304,5.1966,8.2414,0.29576,1.5164,0.0,138.18852,0.0,139.70498
MESTALLA,450,M2,170.0,20.0,42.0,108.8,3.0,42.08,8.76206,1.2483,0.04642,0.22968000000000002,2.31442,1.16832,122.73440000000001,126.44682
MESTALLA,500,M1,170.0,20.0,42.0,116.0,3.0,25.750799999999998,5.48966,8.2812,0.28562000000000004,1.52374,0.0,145.30586,0.0,146.82963999999998
MESTALLA,500,M2,170.0,20.0,42.0,116.0,3.0,46.757600000000004,9.74886,1.27804,0.045099999999999994,0.23518,2.57166,1.13516,136.55692,140.4989
MONTOLIVET,50,M1,89.0,19.0,56.0,16.4,3.0,4.0194,0.82772,4.754,0.2009,0.87476,0.0,25.87984,0.0,26.754579999999997
MONTOLIVET,50,M2,89.0,19.0,56.0,16.4,3.0,6.4258,1.3102,0.97394,0.038880000000000005,0.1792,0.35342,0.97822,18.352899999999998,19.86376
MONTOLIVET,100,M1,89.0,19.0,56.0,31.8,3.0,7.3018,1.50998,5.1386,0.24933999999999998,0.9455,0.0,44.26474,0.0,45.21024
MONTOLIVET,100,M2,89.0,19.0,56.0,31.8,3.0,10.206999999999999,2.09232,0.51938,0.02208,0.09556,0.5614,0.55586,29.30842,30.52122
MONTOLIVET,150,M1,89.0,19.0,56.0,43.2,3.0,9.450399999999998,1.9578600000000002,6.108,0.25606,1.12386,0.0,55.701800000000006,0.0,56.82565999999999
MONTOLIVET,150,M2,89.0,19.0,56.0,43.2,3.0,13.235999999999999,2.70382,0.93826,0.0381,0.17262,0.728,0.9585000000000001,37.873900000000006,39.73306
MONTOLIVET,200,M1,89.0,19.0,56.0,51.0,3.0,11.056799999999999,2.28906,5.9286,0.26304,1.09086,0.0,64.21124,0.0,65.3021
MONTOLIVET,200,M2,89.0,19.0,56.0,51.0,3.0,16.0076,3.26154,0.8252600000000001,0.0346,0.15181999999999998,0.88042,0.8706799999999999,45.68624,47.58918
MONTOLIVET,250,M1,89.0,19.0,56.0,58.8,3.0,13.5792,2.81052,5.823,0.271,1.07144,0.0,77.5313,0.0,78.60272
MONTOLIVET,250,M2,89.0,19.0,56.0,58.8,3.0,18.817,3.8337199999999996,1.0126,0.04118,0.18631999999999999,1.03494,1.03578,53.700880000000005,55.95792
MORVEDRE,50,M1,209.0,15.0,76.0,18.0,3.0,4.7978000000000005,1.01278,4.3156,0.1472,0.7940799999999999,0.0,29.1856,0.0,29.979680000000002
MORVEDRE,50,M2,209.0,15.0,76.0,18.0,3.0,5.3324,1.1019,0.46997999999999995,0.0199,0.0865,0.29328,0.5001800000000001,15.43474,16.3147
MORVEDRE,100,M1,209.0,15.0,76.0,34.2,3.0,8.034,1.69526,4.6006,0.15666,0.8465,0.0,46.59498,0.0,47.44148
MORVEDRE,100,M2,209.0,15.0,76.0,34.2,3.0,8.5456,1.76886,0.54784,0.02312,0.1008,0.47002,0.58216,24.77704,25.930020000000003
MORVEDRE,150,M1,209.0,15.0,76.0,48.4,3.0,11.3298,2.38776,4.8404,0.17916,0.89064,0.0,64.58428,0.0,65.47493999999999
MORVEDRE,150,M2,209.0,15.0,76.0,48.4,3.0,11.8746,2.4661,0.67698,0.0274,0.12458,0.6531,0.6895,34.54416,36.011340000000004
MORVEDRE,200,M1,209.0,15.0,76.0,60.8,3.0,13.915600000000001,2.93194,4.9084,0.17078,0.9031399999999999,0.0,78.06454,0.0,78.96766
MORVEDRE,200,M2,209.0,15.0,76.0,60.8,3.0,14.2666,2.9605,0.5607,0.021939999999999998,0.10316,0.78466,0.55172,41.46924,42.9088
MORVEDRE,250,M1,209.0,15.0,76.0,72.8,3.0,16.5058,3.4785399999999997,5.114,0.18224,0.94098,0.0,92.10406,0.0,93.04502
MORVEDRE,250,M2,209.0,15.0,76.0,72.8,3.0,16.4694,3.41016,0.73862,0.030180000000000002,0.1359,0.9057999999999999,0.75952,47.76798,49.56922
MORVEDRE,300,M1,209.0,15.0,76.0,84.0,3.0,19.2012,4.04332,5.1088000000000005,0.17668,0.94002,0.0,106.17519999999999,0.0,107.11522
MORVEDRE,300,M2,209.0,15.0,76.0,84.0,3.0,19.242,3.9898800000000003,0.58202,0.023799999999999998,0.1071,1.05832,0.5988,55.888220000000004,57.65246
MORVEDRE,350,M1,209.0,15.0,76.0,92.6,3.0,20.1776,4.2604,5.0608,0.17356,0.93118,0.0,111.55796000000001,0.0,112.48912
MORVEDRE,350,M2,209.0,15.0,76.0,92.6,3.0,21.4794,4.4389,0.50566,0.02094,0.09304,1.18138,0.52688,62.177859999999995,63.97912
MORVEDRE,400,M1,209.0,15.0,76.0,103.4,3.0,21.7684,4.57414,5.759600000000001,0.1958,1.05978,0.0,120.01194000000001,0.0,121.0717
MORVEDRE,400,M2,209.0,15.0,76.0,103.4,3.0,23.418799999999997,4.8339799999999995,0.78644,0.029059999999999996,0.14472000000000002,1.28804,0.73168,67.71238000000001,69.87678000000001
MORVEDRE,450,M1,209.0,15.0,76.0,115.8,3.0,23.4784,4.93698,5.648,0.20171999999999998,1.0392199999999998,0.0,129.28994,0.0,130.32918
MORVEDRE,450,M2,209.0,15.0,76.0,115.8,3.0,25.9834,5.35858,0.7433,0.03004,0.13677999999999998,1.4290800000000001,0.75596,75.06018,77.38198
MORVEDRE,500,M1,209.0,15.0,76.0,124.0,3.0,28.5466,5.9729600000000005,6.011799999999999,0.21222,1.1061599999999998,0.0,155.61894,0.0,156.72514
MORVEDRE,500,M2,209.0,15.0,76.0,124.0,3.0,28.941399999999998,5.970219999999999,0.77094,0.02984,0.14184000000000002,1.59176,0.75102,83.62801999999999,86.11264
MORVEDRE,550,M1,209.0,15.0,76.0,131.2,3.0,30.554399999999998,6.4119,5.7162,0.19736,1.05178,0.0,166.28848,0.0,167.34027999999998
MORVEDRE,550,M2,209.0,15.0,76.0,131.2,3.0,30.4334,6.27964,0.53286,0.021359999999999997,0.09806000000000001,1.6738399999999998,0.53722,87.96224,90.27134
MORVEDRE,600,M1,209.0,15.0,76.0,137.8,3.0,29.190199999999997,6.14772,5.8314,0.20659999999999998,1.0729799999999998,0.0,159.87526,0.0,160.94826
MORVEDRE,600,M2,209.0,15.0,76.0,137.8,3.0,32.992000000000004,6.791460000000001,0.7307,0.0283,0.13446,1.81458,0.7122200000000001,95.13124,97.79244
NATZARET,50,M1,75.0,5.0,94.0,17.0,3.0,4.4963999999999995,0.9345600000000001,2.3992,0.10318000000000001,0.44146,0.0,26.109379999999998,0.0,26.55084
NATZARET,50,M2,75.0,5.0,94.0,17.0,3.0,5.8478,1.19332,0.8044600000000001,0.032979999999999995,0.14804,0.32161999999999996,0.8299999999999998,16.71566,18.0153
NATZARET,100,M1,75.0,5.0,94.0,30.8,3.0,7.6484000000000005,1.589,2.5352,0.10094,0.46646,0.0,42.51914,0.0,42.9856
NATZARET,100,M2,75.0,5.0,94.0,30.8,3.0,8.470600000000001,1.7439,1.03698,0.042159999999999996,0.1908,0.46588,1.06098,24.42764,26.1453
NATZARET,150,M1,75.0,5.0,94.0,40.2,3.0,10.195400000000001,2.11336,1.8392,0.10213999999999998,0.33842,0.0,55.74098,0.0,56.07938
NATZARET,150,M2,75.0,5.0,94.0,40.2,3.0,11.2566,2.30396,0.68758,0.02812,0.1265,0.61912,0.7078,32.2726,33.726
NATZARET,200,M1,75.0,5.0,94.0,48.0,3.0,11.3048,2.34162,2.1502,0.10516,0.39564,0.0,61.56124,0.0,61.95688
NATZARET,200,M2,75.0,5.0,94.0,48.0,3.0,14.358,2.93566,0.9497,0.03936,0.17472,0.7897000000000001,0.99088,41.121359999999996,43.076679999999996
NOU MOLES,50,M1,128.0,27.0,78.0,17.6,3.0,5.7384,1.21522,6.9126,0.25902000000000003,1.2719,0.0,37.091480000000004,0.0,38.36338
NOU MOLES,50,M2,128.0,27.0,78.0,17.6,3.0,9.5006,1.99772,1.3766200000000002,0.05638,0.25328,0.52252,1.4187400000000001,27.9832,30.177779999999995
NOU MOLES,100,M1,128.0,27.0,78.0,33.6,3.0,8.8134,1.86034,6.8066,0.26711999999999997,1.25242,0.0,53.52648000000001,0.0,54.77888
