id,barrio,x,y
255963442,VARA DE QUART,-0.4086383,39.4526678
1113130262,VARA DE QUART,-0.404562,39.4560126
1562574545,VARA DE QUART,-0.4135327,39.4615477
1562574593,VARA DE QUART,-0.4129006,39.4631072
1562662221,VARA DE QUART,-0.4041343,39.45653
1562662232,VARA DE QUART,-0.4037494,39.4569168
1562662237,VARA DE QUART,-0.4053491,39.4554954
1567902378,VARA DE QUART,-0.406038,39.4634113
2633549005,VARA DE QUART,-0.4121277,39.4630986
10842026087,VARA DE QUART,-0.4092866,39.4632788
11833026346,VARA DE QUART,-0.4065354,39.4545018
9212119805,VARA DE QUART,-0.4139673,39.4604808
25767505,TRINITAT,-0.3678015,39.477135
69573313,TRINITAT,-0.3729743,39.4814743
69574051,TRINITAT,-0.3735408,39.480501
69577548,TRINITAT,-0.364631,39.4829662
69577552,TRINITAT,-0.372364,39.4825259
69578929,TRINITAT,-0.3638774,39.4845365
128249486,TRINITAT,-0.3706392,39.4852439
132029967,TRINITAT,-0.3635564,39.4852282
132029980,TRINITAT,-0.3652473,39.4857061
132030022,TRINITAT,-0.368259,39.4864558
132030032,TRINITAT,-0.3665697,39.485985
364683931,TRINITAT,-0.3717464,39.4835474
1326293530,TRINITAT,-0.3698448,39.4862147
6611653652,TRINITAT,-0.3673172,39.4775422
9235238767,TRINITAT,-0.3672321,39.4861723
317846171,TRINITAT,-0.3725944,39.4784565
319338005,TRINITAT,-0.3698178,39.4766937
1064816381,TRINITAT,-0.3689502,39.4764109
1064831002,TRINITAT,-0.3707282,39.4773014
1064831003,TRINITAT,-0.3718273,39.477978
1554039317,TRINITAT,-0.3740058,39.4798589
2742863069,TRINITAT,-0.3731009,39.4787384
6611658812,TRINITAT,-0.3664846,39.4794604
7195974006,TRINITAT,-0.3657035,39.4808045
7195974007,TRINITAT,-0.3652076,39.4818042
10093728694,TRINITAT,-0.3684562,39.4769732
10856025486,TRINITAT,-0.3713572,39.4840663
11536783021,TRINITAT,-0.3651048,39.4823095
11598576131,TRINITAT,-0.3658396,39.4858118
11602334371,TRINITAT,-0.3691987,39.4863548
11602334707,TRINITAT,-0.3708906,39.4847521
105958128,SANT MARCEL.LI,-0.3858996,39.4478447
105958148,SANT MARCEL.LI,-0.392082,39.4476937
105958181,SANT MARCEL.LI,-0.3861248,39.4470145
105958209,SANT MARCEL.LI,-0.3866447,39.4457024
105958234,SANT MARCEL.LI,-0.3876777,39.4430814
105958328,SANT MARCEL.LI,-0.3896775,39.4477261
111164261,SANT MARCEL.LI,-0.3879072,39.4424679
255312376,SANT MARCEL.LI,-0.3937727,39.4434576
255312378,SANT MARCEL.LI,-0.3930292,39.4453848
255312379,SANT MARCEL.LI,-0.3925004,39.4467476
255317519,SANT MARCEL.LI,-0.3871881,39.4443131
1195267187,SANT MARCEL.LI,-0.3892624,39.4424174
1562048648,SANT MARCEL.LI,-0.3883379,39.4421324
2821185072,SANT MARCEL.LI,-0.3904702,39.4422462
2821185324,SANT MARCEL.LI,-0.3862378,39.446338
6610467044,SANT MARCEL.LI,-0.393393,39.4444507
7007625621,SANT MARCEL.LI,-0.3887576,39.4477466
7008786347,SANT MARCEL.LI,-0.3876933,39.4477753
7010652238,SANT MARCEL.LI,-0.387023,39.4477538
69572837,L'AMISTAT,-0.3521844,39.4752233
69576777,L'AMISTAT,-0.3482017,39.4740478
131943240,L'AMISTAT,-0.3543088,39.4716811
131964503,L'AMISTAT,-0.3494272,39.4701412
249507401,L'AMISTAT,-0.3531673,39.4739985
249507432,L'AMISTAT,-0.3537712,39.4727647
250293058,L'AMISTAT,-0.3524176,39.4709662
250293075,L'AMISTAT,-0.3496724,39.4744232
253488190,L'AMISTAT,-0.3487667,39.4714577
253488439,L'AMISTAT,-0.3483122,39.4725593
253496559,L'AMISTAT,-0.3490942,39.4706378
2507729838,L'AMISTAT,-0.348135,39.4733124
6443891871,L'AMISTAT,-0.3503178,39.4746123
7834505695,L'AMISTAT,-0.3527075,39.4749361
11465724629,L'AMISTAT,-0.3510496,39.4748295
11466508532,L'AMISTAT,-0.3538192,39.471379
29173700,ARRANCAPINS,-0.3791743,39.4631847
29834277,ARRANCAPINS,-0.3801687,39.4636608
29834278,ARRANCAPINS,-0.3805213,39.4640875
29834279,ARRANCAPINS,-0.3814487,39.4655435
29834290,ARRANCAPINS,-0.3831202,39.4679613
29834292,ARRANCAPINS,-0.3862097,39.4717228
30886302,ARRANCAPINS,-0.3854981,39.4712193
30886303,ARRANCAPINS,-0.3848642,39.4703908
30886304,ARRANCAPINS,-0.3841123,39.4693285
30886305,ARRANCAPINS,-0.3836314,39.4686725
30886306,ARRANCAPINS,-0.382564,39.467172
30886307,ARRANCAPINS,-0.3822632,39.4667134
34366764,ARRANCAPINS,-0.3807866,39.4645383
79547034,ARRANCAPINS,-0.3782779,39.4630666
96077593,ARRANCAPINS,-0.3867101,39.4623762
104413677,ARRANCAPINS,-0.3914686,39.4690707
105811181,ARRANCAPINS,-0.3899684,39.4669743
111132052,ARRANCAPINS,-0.3877649,39.4638586
111132077,ARRANCAPINS,-0.3881918,39.4644637
111132130,ARRANCAPINS,-0.3821431,39.4559188
111148812,ARRANCAPINS,-0.3834082,39.4575624
111148825,ARRANCAPINS,-0.383247,39.4588207
112137666,ARRANCAPINS,-0.385787,39.4610754
112184569,ARRANCAPINS,-0.384586,39.4593844
112184588,ARRANCAPINS,-0.3832724,39.4599466
123789782,ARRANCAPINS,-0.3900484,39.4693566
123789793,ARRANCAPINS,-0.3908307,39.4681694
127721316,ARRANCAPINS,-0.3870262,39.4628205
129570629,ARRANCAPINS,-0.3874568,39.4707258
129588875,ARRANCAPINS,-0.3884194,39.4698268
168356747,ARRANCAPINS,-0.3845633,39.4699008
231516861,ARRANCAPINS,-0.3885922,39.4650138
1094274317,ARRANCAPINS,-0.3853775,39.4604928
1596519493,ARRANCAPINS,-0.3831182,39.4570876
1596519494,ARRANCAPINS,-0.3833468,39.4582904
1596581903,ARRANCAPINS,-0.3830804,39.4594195
3283697268,ARRANCAPINS,-0.3894545,39.4662431
3906225994,ARRANCAPINS,-0.3809749,39.4553985
6232377116,ARRANCAPINS,-0.3817695,39.4660114
9388743218,ARRANCAPINS,-0.3911455,39.4686101
10201623567,ARRANCAPINS,-0.3810614,39.4650004
11362480848,ARRANCAPINS,-0.3861923,39.4616465
69575463,SANT PAU,-0.4022054,39.4942853
69578748,SANT PAU,-0.3996337,39.4906632
97168106,SANT PAU,-0.4013559,39.4827484
97168113,SANT PAU,-0.4014568,39.4834114
97170156,SANT PAU,-0.4006832,39.4837234
107502441,SANT PAU,-0.4010486,39.4822018
107502521,SANT PAU,-0.4000716,39.4783516
107502525,SANT PAU,-0.3986263,39.4788072
111895197,SANT PAU,-0.3962946,39.4860726
111903396,SANT PAU,-0.3990369,39.4897164
111903406,SANT PAU,-0.3982051,39.4885713
111924829,SANT PAU,-0.4079005,39.4923101
111972185,SANT PAU,-0.4114948,39.496001
115578449,SANT PAU,-0.409956,39.4942773
115579293,SANT PAU,-0.4108593,39.4953368
247177596,SANT PAU,-0.3979515,39.484942
248160249,SANT PAU,-0.3998422,39.4808198
248160262,SANT PAU,-0.4004453,39.4813744
248160275,SANT PAU,-0.3995306,39.4803401
248160498,SANT PAU,-0.3991947,39.4844053
256627639,SANT PAU,-0.3997805,39.4773947
256627672,SANT PAU,-0.3996031,39.4768538
256627696,SANT PAU,-0.3992086,39.4759444
257428790,SANT PAU,-0.3993418,39.4786298
442029714,SANT PAU,-0.4030306,39.4942633
530276985,SANT PAU,-0.4001441,39.4839934
1883251415,SANT PAU,-0.4041697,39.4939302
1883251441,SANT PAU,-0.4068248,39.4928141
1884672250,SANT PAU,-0.4010711,39.4925526
2023503976,SANT PAU,-0.4085337,39.4924695
10158916325,SANT PAU,-0.3965975,39.4855106
576708621,SANT PAU,-0.4072452,39.4736232
1326293103,SANT PAU,-0.4090221,39.4740353
1326293127,SANT PAU,-0.4102154,39.474821
1326293416,SANT PAU,-0.410208,39.4756552
1561103021,SANT PAU,-0.4083842,39.4738488
1561111589,SANT PAU,-0.4061711,39.4735976
1572983247,SANT PAU,-0.4113935,39.4817871
1686039600,SANT PAU,-0.4096719,39.4744632
1834807842,SANT PAU,-0.4107669,39.4812204
2820200388,SANT PAU,-0.4054389,39.4738845
2820200389,SANT PAU,-0.4048432,39.4738374
2820200812,SANT PAU,-0.4031783,39.4742398
3908252928,SANT PAU,-0.4121573,39.479623
11698449795,SANT PAU,-0.3999829,39.4778411
98833201,TORREFIEL,-0.3745958,39.4918546
111821595,TORREFIEL,-0.379277,39.4990294
111821599,TORREFIEL,-0.3786532,39.499154
111821630,TORREFIEL,-0.3744325,39.499083
181300780,TORREFIEL,-0.3784239,39.491023
251048582,TORREFIEL,-0.3800938,39.4938924
251049216,TORREFIEL,-0.3807113,39.4957824
252329876,TORREFIEL,-0.3739834,39.4921353
252330142,TORREFIEL,-0.3722976,39.494365
252330144,TORREFIEL,-0.3716092,39.4951479
252330146,TORREFIEL,-0.3710051,39.4962975
252629817,TORREFIEL,-0.3802602,39.4947582
252629819,TORREFIEL,-0.381078,39.496636
257607984,TORREFIEL,-0.3832953,39.4932047
257607987,TORREFIEL,-0.3810311,39.4936908
257607997,TORREFIEL,-0.3819534,39.4903439
257608003,TORREFIEL,-0.3754586,39.4918098
257608004,TORREFIEL,-0.3763686,39.4916034
257608007,TORREFIEL,-0.3774283,39.4913419
257608034,TORREFIEL,-0.3795537,39.4908763
257608035,TORREFIEL,-0.380504,39.4906653
257608036,TORREFIEL,-0.3824669,39.4913598
257608037,TORREFIEL,-0.3828397,39.492352
257608573,TORREFIEL,-0.3812939,39.4972701
257608633,TORREFIEL,-0.3712812,39.4983208
257608636,TORREFIEL,-0.3715943,39.497712
257608637,TORREFIEL,-0.3718585,39.4970265
257821254,TORREFIEL,-0.3710342,39.4948604
257821366,TORREFIEL,-0.3702331,39.4960159
1131055211,TORREFIEL,-0.3824387,39.493388
1341008527,TORREFIEL,-0.3778255,39.4992668
1341008644,TORREFIEL,-0.3767005,39.4993283
1584186860,TORREFIEL,-0.3734183,39.4931538
1973990874,TORREFIEL,-0.3818603,39.4935124
3181521182,TORREFIEL,-0.3813583,39.4985649
9409980527,TORREFIEL,-0.375505,39.4992397
11579011888,TORREFIEL,-0.3708496,39.496799
12180585045,TORREFIEL,-0.3813713,39.4905428
111821481,ELS ORRIOLS,-0.3690673,39.4978238
132010561,ELS ORRIOLS,-0.3714639,39.4903279
132071464,ELS ORRIOLS,-0.3684368,39.4880773
251045830,ELS ORRIOLS,-0.3727662,39.4913411
251045865,ELS ORRIOLS,-0.3722717,39.4909586
252329874,ELS ORRIOLS,-0.3732787,39.4916965
252329875,ELS ORRIOLS,-0.3737412,39.4920144
252330139,ELS ORRIOLS,-0.3727381,39.4940484
252330142,ELS ORRIOLS,-0.3722976,39.494365
252330144,ELS ORRIOLS,-0.3716092,39.4951479
252330146,ELS ORRIOLS,-0.3710051,39.4962975
252330147,ELS ORRIOLS,-0.3707633,39.4967786
252330152,ELS ORRIOLS,-0.3704325,39.4981791
252330156,ELS ORRIOLS,-0.370216,39.4994033
252650205,ELS ORRIOLS,-0.3672709,39.4887866
257608632,ELS ORRIOLS,-0.37109,39.4983513
257821207,ELS ORRIOLS,-0.3670676,39.4957867
257821212,ELS ORRIOLS,-0.368286,39.4966177
257821231,ELS ORRIOLS,-0.3690994,39.4917856
257821233,ELS ORRIOLS,-0.3681994,39.4926788
257821254,ELS ORRIOLS,-0.3710342,39.4948604
257821293,ELS ORRIOLS,-0.3690242,39.4902457
257821304,ELS ORRIOLS,-0.3701506,39.4893515
257821306,ELS ORRIOLS,-0.3673172,39.4934061
257821325,ELS ORRIOLS,-0.3686129,39.4909581
257821356,ELS ORRIOLS,-0.3676683,39.4952531
257821364,ELS ORRIOLS,-0.3681237,39.4948428
257821366,ELS ORRIOLS,-0.3702331,39.4960159
257821368,ELS ORRIOLS,-0.366601,39.4949622
257821370,ELS ORRIOLS,-0.3677473,39.493715
257821374,ELS ORRIOLS,-0.3683715,39.4941611
1584190760,ELS ORRIOLS,-0.369302,39.4887217
1624665619,ELS ORRIOLS,-0.368573,39.4922628
6004906470,ELS ORRIOLS,-0.3717852,39.4970076
6004906471,ELS ORRIOLS,-0.3715204,39.4976942
11577209780,ELS ORRIOLS,-0.3734114,39.4929859
11581738117,ELS ORRIOLS,-0.3678209,39.4893699
11585687204,ELS ORRIOLS,-0.3678502,39.4970109
110317239,ALBORS,-0.354582,39.4711056
110575293,ALBORS,-0.3564823,39.4670403
131964575,ALBORS,-0.3495654,39.4700415
249528514,ALBORS,-0.3549736,39.4703209
249528556,ALBORS,-0.3554602,39.469326
250293058,ALBORS,-0.3524176,39.4709662
252108711,ALBORS,-0.3531111,39.4660384
252108712,ALBORS,-0.3511596,39.4704708
252108718,ALBORS,-0.3554912,39.4667457
252108755,ALBORS,-0.3497513,39.4690248
252108767,ALBORS,-0.3556558,39.4687039
252108771,ALBORS,-0.3549064,39.466572
253487851,ALBORS,-0.3484019,39.4696629
253488516,ALBORS,-0.3487758,39.4687409
430012837,ALBORS,-0.3513463,39.4656487
1774851078,ALBORS,-0.3533497,39.4711183
1870400745,ALBORS,-0.3539861,39.4713005
5299079382,ALBORS,-0.3503216,39.4678215
5299079341,ALBORS,-0.3508113,39.4666695
12111507576,ALBORS,-0.3540178,39.4664247
96077593,LA RAIOSA,-0.3867101,39.4623762
96077594,LA RAIOSA,-0.3883904,39.4604058
96078136,LA RAIOSA,-0.3882819,39.45956
105958296,LA RAIOSA,-0.3888198,39.4556138
105958298,LA RAIOSA,-0.3872435,39.4548866
108004994,LA RAIOSA,-0.3901434,39.4565827
111148812,LA RAIOSA,-0.3834082,39.4575624
112137615,LA RAIOSA,-0.3895481,39.4560114
112137672,LA RAIOSA,-0.3854219,39.4603778
112137698,LA RAIOSA,-0.3890998,39.458376
112137718,LA RAIOSA,-0.3893824,39.4579586
112137737,LA RAIOSA,-0.3885843,39.4591412
112137747,LA RAIOSA,-0.3896613,39.457545
112137751,LA RAIOSA,-0.3899247,39.4571382
112137831,LA RAIOSA,-0.3864125,39.4543806
112184569,LA RAIOSA,-0.384586,39.4593844
112184588,LA RAIOSA,-0.3832724,39.4599466
112184696,LA RAIOSA,-0.3880228,39.4621819
112184719,LA RAIOSA,-0.3881283,39.4552979
113391231,LA RAIOSA,-0.3827927,39.4565888
113391266,LA RAIOSA,-0.3816186,39.4552523
113391387,LA RAIOSA,-0.3815507,39.4546968
113391403,LA RAIOSA,-0.3841348,39.4550791
254902088,LA RAIOSA,-0.3880803,39.4607999
666267994,LA RAIOSA,-0.3889091,39.4599351
1596519493,LA RAIOSA,-0.3831182,39.4570876
3908273788,LA RAIOSA,-0.3874819,39.4614858
7036940923,LA RAIOSA,-0.3826415,39.4548767
7982317227,LA RAIOSA,-0.3824714,39.4561615
9235588555,LA RAIOSA,-0.3858796,39.4610174
11362480849,LA RAIOSA,-0.3862941,39.4616046
6227708713,LA RAIOSA,-0.3844783,39.4538475
6227711727,LA RAIOSA,-0.3831025,39.4593404
6232402420,LA RAIOSA,-0.3834255,39.4585417
10037189553,LA RAIOSA,-0.3843295,39.4546243
88429285,PENYA-ROJA,-0.3579573,39.464024
88429289,PENYA-ROJA,-0.3477059,39.4608353
88429496,PENYA-ROJA,-0.3591517,39.4634894
99503706,PENYA-ROJA,-0.3423795,39.4595528
116761485,PENYA-ROJA,-0.3437082,39.458563
252114079,PENYA-ROJA,-0.3523488,39.4631513
252114082,PENYA-ROJA,-0.357074,39.4658142
252114083,PENYA-ROJA,-0.3555761,39.4648133
252114090,PENYA-ROJA,-0.3560979,39.4651771
253237158,PENYA-ROJA,-0.3524626,39.4622539
253705167,PENYA-ROJA,-0.3515351,39.4619748
253705180,PENYA-ROJA,-0.3489027,39.461182
253705197,PENYA-ROJA,-0.3467772,39.460605
253705200,PENYA-ROJA,-0.342968,39.4596957
253705204,PENYA-ROJA,-0.3442227,39.459998
253705250,PENYA-ROJA,-0.3455436,39.4603093
254010000,PENYA-ROJA,-0.3500779,39.4615405
254010171,PENYA-ROJA,-0.3432216,39.4582533
4078520106,PENYA-ROJA,-0.3431961,39.4590438
4411535900,PENYA-ROJA,-0.3541957,39.463694
10132346418,PENYA-ROJA,-0.3410031,39.4578684
429785096,PENYA-ROJA,-0.3582333,39.4605622
1334394341,PENYA-ROJA,-0.3540589,39.4586795
1565499929,PENYA-ROJA,-0.3485313,39.455212
1565512259,PENYA-ROJA,-0.3530665,39.4581083
1565512318,PENYA-ROJA,-0.3567954,39.4597099
1565512319,PENYA-ROJA,-0.3551371,39.4594108
1565512337,PENYA-ROJA,-0.3577112,39.4600604
1565512370,PENYA-ROJA,-0.354479,39.4590128
1565687277,PENYA-ROJA,-0.3504701,39.4565696
1565687305,PENYA-ROJA,-0.3512452,39.4570003
1565687393,PENYA-ROJA,-0.3495046,39.4558607
1565687932,PENYA-ROJA,-0.3490136,39.4555527
1565688482,PENYA-ROJA,-0.351728,39.4572969
1565858629,PENYA-ROJA,-0.3560353,39.4596729
6157377999,PENYA-ROJA,-0.3472317,39.4545088
9852855860,PENYA-ROJA,-0.3597741,39.463095
10126727421,PENYA-ROJA,-0.3583641,39.4610447
99503602,L'ILLA PERDUDA,-0.3352326,39.4668643
99503604,L'ILLA PERDUDA,-0.3354108,39.4661269
253318380,L'ILLA PERDUDA,-0.3420295,39.4719432
253487835,L'ILLA PERDUDA,-0.3373049,39.4665891
253487837,L'ILLA PERDUDA,-0.3393137,39.4671759
253487840,L'ILLA PERDUDA,-0.3432664,39.4683032
253487843,L'ILLA PERDUDA,-0.3436635,39.4687115
253487878,L'ILLA PERDUDA,-0.3418104,39.4678095
253487888,L'ILLA PERDUDA,-0.3362823,39.466183
253488114,L'ILLA PERDUDA,-0.3432067,39.4697507
253488131,L'ILLA PERDUDA,-0.3426614,39.4708735
253488215,L'ILLA PERDUDA,-0.3386859,39.4687442
253488376,L'ILLA PERDUDA,-0.3373947,39.4686876
253488392,L'ILLA PERDUDA,-0.3398496,39.4689455
253488395,L'ILLA PERDUDA,-0.3363177,39.4686093
253488396,L'ILLA PERDUDA,-0.335617,39.4685598
253488398,L'ILLA PERDUDA,-0.3349693,39.4685138
253488432,L'ILLA PERDUDA,-0.3393844,39.4699082
253488433,L'ILLA PERDUDA,-0.3388495,39.4710067
253488434,L'ILLA PERDUDA,-0.3401192,39.4701284
1578447355,L'ILLA PERDUDA,-0.3406809,39.4675751
1578871854,L'ILLA PERDUDA,-0.3351167,39.4676003
6459132641,L'ILLA PERDUDA,-0.3409051,39.4719177
6459132649,L'ILLA PERDUDA,-0.3399887,39.4716453
6459132658,L'ILLA PERDUDA,-0.3395058,39.4713792
11511861964,L'ILLA PERDUDA,-0.3434173,39.4691354
12168245627,L'ILLA PERDUDA,-0.3351373,39.4680518
25767304,EL MERCAT,-0.3778363,39.4708992
29935866,EL MERCAT,-0.3807713,39.4727313
29935867,EL MERCAT,-0.3797295,39.4719632
30065887,EL MERCAT,-0.380252,39.4723725
30378545,EL MERCAT,-0.3811287,39.4748923
30378578,EL MERCAT,-0.3811409,39.4762225
30378580,EL MERCAT,-0.3804745,39.4762952
30378584,EL MERCAT,-0.3808025,39.4753719
33225025,EL MERCAT,-0.3771851,39.471765
7310489656,EL MERCAT,-0.3775316,39.4713076
29935887,EL MERCAT,-0.3804755,39.4731505
30378519,EL MERCAT,-0.3812346,39.4737737
30378529,EL MERCAT,-0.3812939,39.4744216
33214671,EL MERCAT,-0.378879,39.4715535
55597201,EL MERCAT,-0.3763008,39.4728824
59766853,EL MERCAT,-0.3765918,39.473917
59766891,EL MERCAT,-0.3759032,39.4734124
59836748,EL MERCAT,-0.377061,39.4744211
60191920,EL MERCAT,-0.377678,39.475386
60191924,EL MERCAT,-0.3783138,39.4757023
60191928,EL MERCAT,-0.3791215,39.4756306
60191936,EL MERCAT,-0.3797955,39.4764303
90693917,EL MERCAT,-0.3769213,39.4752198
90694101,EL MERCAT,-0.3791701,39.47623
569810152,EL MERCAT,-0.3769799,39.4721864
7024437144,EL MERCAT,-0.3759012,39.4738967
69575463,BENICALAP,-0.4022054,39.4942853
69577987,BENICALAP,-0.4019997,39.4948453
69578748,BENICALAP,-0.3996337,39.4906632
69579038,BENICALAP,-0.3950425,39.4847536
97170161,BENICALAP,-0.3934158,39.4869097
97171215,BENICALAP,-0.3896853,39.4884735
105865305,BENICALAP,-0.4003275,39.4954684
105882206,BENICALAP,-0.3966446,39.4954866
105882263,BENICALAP,-0.3943013,39.4969272
111895184,BENICALAP,-0.3958509,39.4855949
111895202,BENICALAP,-0.3903659,39.4883748
111903408,BENICALAP,-0.3981011,39.4887046
111968336,BENICALAP,-0.3863737,39.4978598
111968370,BENICALAP,-0.3856458,39.4976048
111968402,BENICALAP,-0.3846643,39.4979666
206354089,BENICALAP,-0.3868996,39.489121
206354175,BENICALAP,-0.3878825,39.4889061
243982692,BENICALAP,-0.3909411,39.4880179
243982709,BENICALAP,-0.3926057,39.4858046
243982715,BENICALAP,-0.3935669,39.4853887
251048582,BENICALAP,-0.3800938,39.4938924
251049216,BENICALAP,-0.3807113,39.4957824
252629817,BENICALAP,-0.3802602,39.4947582
252629819,BENICALAP,-0.381078,39.496636
252629820,BENICALAP,-0.3813031,39.4973513
252629840,BENICALAP,-0.3813072,39.4983819
257607890,BENICALAP,-0.3976652,39.495367
257607907,BENICALAP,-0.398841,39.495645
257607939,BENICALAP,-0.3996927,39.495199
257607940,BENICALAP,-0.3982869,39.4959643
257607984,BENICALAP,-0.3832953,39.4932047
257607986,BENICALAP,-0.3817409,39.4935381
257607987,BENICALAP,-0.3810311,39.4936908
257607989,BENICALAP,-0.3822989,39.4902693
257607998,BENICALAP,-0.3835024,39.4900336
257608036,BENICALAP,-0.3824669,39.4913598
257608037,BENICALAP,-0.3828397,39.492352
257608071,BENICALAP,-0.3960377,39.4958581
257608072,BENICALAP,-0.3951501,39.4964062
257608293,BENICALAP,-0.386134,39.4894346
257848746,BENICALAP,-0.3913927,39.4986734
257848769,BENICALAP,-0.3935421,39.4973788
257848784,BENICALAP,-0.3906123,39.4991441
257848800,BENICALAP,-0.390096,39.4994568
316570059,BENICALAP,-0.3955688,39.4851752
316570060,BENICALAP,-0.3965322,39.4864786
520768568,BENICALAP,-0.3853575,39.4895759
1341008524,BENICALAP,-0.3920242,39.498297
1341008544,BENICALAP,-0.3892704,39.4999489
1974060068,BENICALAP,-0.3824436,39.4908915
2298362901,BENICALAP,-0.3823614,39.4934046
6903111141,BENICALAP,-0.3989866,39.4898823
7282106244,BENICALAP,-0.3961321,39.4861053
10557278045,BENICALAP,-0.3930545,39.4976685
1884672250,BENICALAP,-0.4010711,39.4925526
11725757496,BENICALAP,-0.3970812,39.4958126
7647451010,LA SEU,-0.3727764,39.4769236
4374496651,LA SEU,-0.3756475,39.4789741
3717821861,LA SEU,-0.3710635,39.4769244
1867574438,LA SEU,-0.3745602,39.4792059
7598265130,LA SEU,-0.3716898,39.476758
59766893,LA SEU,-0.3767079,39.4739251
59766896,LA SEU,-0.3757207,39.473824
59836748,LA SEU,-0.377061,39.4744211
60191920,LA SEU,-0.377678,39.475386
60191924,LA SEU,-0.3783138,39.4757023
60191928,LA SEU,-0.3791215,39.4756306
60682643,LA SEU,-0.3744524,39.4739812
60707883,LA SEU,-0.3742593,39.4745133
60707897,LA SEU,-0.3738274,39.4753883
60707960,LA SEU,-0.3734775,39.475827
79451113,LA SEU,-0.3732533,39.4762709
85458488,LA SEU,-0.3768775,39.4773924
85459622,LA SEU,-0.3782717,39.4766584
87763815,LA SEU,-0.3764156,39.4784347
90693917,LA SEU,-0.3769213,39.4752198
90694101,LA SEU,-0.3791701,39.47623
1287585286,LA SEU,-0.3748383,39.4736411
1287585331,LA SEU,-0.3742609,39.4735253
6916634252,LA SEU,-0.3717661,39.4779403
106335099,BETERO,-0.3335326,39.4759896
253312448,BETERO,-0.3341356,39.472842
253312457,BETERO,-0.3370413,39.4737195
253312713,BETERO,-0.3339524,39.4738201
253318433,BETERO,-0.3375119,39.4726714
253318465,BETERO,-0.3380223,39.4713663
253318523,BETERO,-0.3337166,39.4750212
253488215,BETERO,-0.3386859,39.4687442
253488376,BETERO,-0.3373947,39.4686876
253488392,BETERO,-0.3398496,39.4689455
253488395,BETERO,-0.3363177,39.4686093
253488396,BETERO,-0.335617,39.4685598
253488398,BETERO,-0.3349693,39.4685138
253488432,BETERO,-0.3393844,39.4699082
253488433,BETERO,-0.3388495,39.4710067
254016442,BETERO,-0.333844,39.4743536
4420432904,BETERO,-0.3343257,39.4718557
10290034472,BETERO,-0.3357162,39.4762674
11107591049,BETERO,-0.3349828,39.4702507
11107591085,BETERO,-0.3350249,39.4696186
11107591087,BETERO,-0.3349082,39.4691192
11107591098,BETERO,-0.3344829,39.4712586
11222729992,BETERO,-0.3361506,39.4753832
11527771318,BETERO,-0.3375992,39.4721613
253496650,BETERO,-0.3402321,39.4698984
11521842797,BETERO,-0.3363864,39.4748937
25767304,SANT FRANCESC,-0.3778363,39.4708992
25767364,SANT FRANCESC,-0.3711453,39.4697119
25767369,SANT FRANCESC,-0.3737649,39.467883
25767438,SANT FRANCESC,-0.3727217,39.4715677
25767440,SANT FRANCESC,-0.3736974,39.4718464
25767444,SANT FRANCESC,-0.3743238,39.4718512
25767446,SANT FRANCESC,-0.3759395,39.4672787
25767469,SANT FRANCESC,-0.3687265,39.4718636
29935835,SANT FRANCESC,-0.3812531,39.4687188
29935836,SANT FRANCESC,-0.383482,39.4703683
29935867,SANT FRANCESC,-0.3797295,39.4719632
29935873,SANT FRANCESC,-0.3797051,39.4712161
30886266,SANT FRANCESC,-0.3820016,39.4692363
30886267,SANT FRANCESC,-0.382633,39.469727
30886320,SANT FRANCESC,-0.3797712,39.4682056
33225025,SANT FRANCESC,-0.3771851,39.471765
33358134,SANT FRANCESC,-0.3780669,39.4677832
33358136,SANT FRANCESC,-0.3787329,39.4679552
35594377,SANT FRANCESC,-0.3766959,39.4673769
35594410,SANT FRANCESC,-0.3767932,39.4721882
55597023,SANT FRANCESC,-0.3717961,39.4714523
55597139,SANT FRANCESC,-0.3708738,39.4722005
55597201,SANT FRANCESC,-0.3763008,39.4728824
55597207,SANT FRANCESC,-0.3758698,39.473457
56207858,SANT FRANCESC,-0.3700501,39.4722822
297664572,SANT FRANCESC,-0.3707077,39.4727468
1828082336,SANT FRANCESC,-0.3693172,39.4713004
4682062492,SANT FRANCESC,-0.3805634,39.4684329
6843975135,SANT FRANCESC,-0.372159,39.4691353
7310489656,SANT FRANCESC,-0.3775316,39.4713076
29935845,SANT FRANCESC,-0.3826674,39.4709269
29935876,SANT FRANCESC,-0.3806174,39.470992
29935881,SANT FRANCESC,-0.381478,39.4709535
33214671,SANT FRANCESC,-0.378879,39.4715535
55597015,SANT FRANCESC,-0.3716494,39.4720682
55597189,SANT FRANCESC,-0.3744512,39.472751
56207720,SANT FRANCESC,-0.3743062,39.4732021
57472006,SANT FRANCESC,-0.3752438,39.4730115
57472040,SANT FRANCESC,-0.3755404,39.4720755
57472046,SANT FRANCESC,-0.375527,39.4725583
57472198,SANT FRANCESC,-0.3749754,39.4718314
221280412,SANT FRANCESC,-0.3820633,39.4708066
1287585286,SANT FRANCESC,-0.3748383,39.4736411
5574601878,SANT FRANCESC,-0.3752649,39.4672265
5574601884,SANT FRANCESC,-0.3743202,39.4676071
6823543592,SANT FRANCESC,-0.370272,39.4705052
7107928794,SANT FRANCESC,-0.3773528,39.467547
25767480,EXPOSICIO,-0.3648664,39.4736524
25767505,EXPOSICIO,-0.3678015,39.477135
60545943,EXPOSICIO,-0.3642825,39.4739711
